feature,mean_abs_shap
sensor_4_rmean_10,5.816703982741385
sensor_11_rmean_5,4.961934542813153
sensor_14_rmean_20,3.871452182404696
sensor_8_rmean_20,3.6117758018761865
sensor_4_rmean_5,3.4185869911499323
sensor_15_rmean_10,3.394942023133672
sensor_9_rmean_5,3.1343441070448144
sensor_7_rmean_20,2.687495082281344
sensor_11_rmean_10,2.56052746309936
sensor_12_rmean_5,2.4798241081550714
sensor_12_rmean_20,2.3366229340279476
sensor_20_rmean_20,2.2578442546931092
sensor_4_rmean_20,2.1579344611689457
sensor_2_rmean_10,2.107549667638914
sensor_11_rmean_20,2.0436149620958592
sensor_15_rmean_20,2.0407707001604134
sensor_13_rmean_20,2.0163105599028985
sensor_8_rmean_5,2.0059830716360354
sensor_9_rmean_20,1.9545815745314585
sensor_2_rmean_20,1.8841103090569375
sensor_15_rmean_5,1.8540310815349212
sensor_9_rmean_10,1.7420920752782378
sensor_20_rmean_5,1.6875536826930004
sensor_13_rstd_20,1.6697514792365957
sensor_3_rmean_10,1.6456881322786205
sensor_2_rmean_5,1.6124519863828082
sensor_8_rmean_10,1.5616206697270265
sensor_13_rmean_5,1.4975252304360265
sensor_14_rstd_20,1.406634864106029
sensor_7_rmean_5,1.3717463184377174
sensor_7_rmean_10,1.3238306057665499
sensor_8_rstd_20,1.3168783608488746
sensor_13_rmean_10,1.2999991612873978
sensor_3_rmean_20,1.2344725468268616
sensor_3_rmean_5,1.2141233655283232
sensor_17_rmean_20,1.2068880526995291
sensor_17_rmean_10,1.195863704693318
sensor_12_rmean_10,1.1894399089448158
sensor_20_rmean_10,1.1666300478611138
sensor_9_rstd_20,1.1021807501245289
sensor_21_rmean_5,1.067647977937292
sensor_21_rmean_10,0.98471297324514
sensor_11_rstd_20,0.93349330903925
sensor_14_rmean_5,0.8770327808193863
sensor_21_rmean_20,0.8745984994629393
sensor_12,0.8622491517100483
sensor_7_rstd_20,0.8616487783869732
sensor_12_rstd_20,0.7440420878045265
sensor_20_rstd_20,0.6873470511019234
sensor_7,0.6595640850948172
sensor_4_rstd_20,0.6207945080414413
sensor_15_rstd_20,0.6044467385376341
sensor_17_rmean_5,0.5049939652048052
sensor_14_rmean_10,0.4477541064294057
sensor_21_rstd_20,0.37025034399181633
sensor_11,0.3619568872930482
sensor_17_rstd_20,0.3602854898964986
sensor_3_rstd_20,0.3200209249462933
sensor_2_rstd_20,0.31739461510442213
sensor_8,0.3165421863788741
sensor_17_rstd_10,0.3146537390608807
sensor_14_rstd_10,0.29834535171389637
sensor_11_rstd_10,0.2930031840460374
sensor_7_rstd_10,0.2587245054006575
sensor_13_rstd_10,0.2586342237878587
sensor_4_rstd_10,0.2532334346059709
sensor_13,0.24507558026050688
sensor_15_rstd_10,0.23957254973556846
sensor_9_rstd_10,0.23225422913692867
sensor_8_rstd_10,0.21641561725288624
sensor_4_rstd_5,0.20407436204329116
sensor_12_rstd_10,0.2027494924709203
sensor_15,0.20160286408066713
sensor_20,0.1987468675218522
sensor_4,0.19525880073234447
sensor_2,0.18558846407681698
sensor_14,0.18509461401067692
sensor_17,0.1802160130523144
sensor_9,0.1772343857396163
sensor_21_rstd_10,0.17183233294123823
sensor_3,0.15968302767444392
sensor_2_rstd_10,0.15696805499717562
sensor_3_rstd_10,0.1533505728453865
sensor_17_rstd_5,0.14382366872001465
sensor_20_rstd_5,0.13680621410123942
sensor_12_rstd_5,0.12800564572550338
sensor_20_rstd_10,0.1254266667501067
sensor_15_rstd_5,0.12428193908445521
sensor_14_rstd_5,0.12343834842462079
sensor_13_rstd_5,0.12336949537913336
setting_1,0.11815907821990536
sensor_7_rstd_5,0.11503918642140885
sensor_3_rstd_5,0.11422407679259804
sensor_11_rstd_5,0.10985666261613375
sensor_21,0.1001406819757077
sensor_2_rstd_5,0.09082651641177915
sensor_21_rstd_5,0.08549798562564011
sensor_8_rstd_5,0.08492221816182134
sensor_9_rstd_5,0.07716354188024996
setting_2,0.04018538382649451
sensor_6,0.00014354333877562907
sensor_5,0.0
sensor_19,0.0
sensor_18,0.0
sensor_10,0.0
sensor_1,0.0
setting_3,0.0
sensor_16,0.0
