engine_id,rul_mean,rul_std,ci_lower_90,ci_upper_90,ci_width,confidence
1,107.94,12.48,89.37,125.0,35.63,medium
2,107.87,11.75,87.14,125.0,37.86,medium
3,57.14,7.69,46.68,72.27,25.59,medium
4,76.45,10.75,61.2,94.76,33.56,medium
5,94.49,12.17,75.05,111.98,36.93,medium
6,104.32,12.61,83.85,123.05,39.2,medium
7,96.45,13.22,76.98,119.48,42.5,medium
8,102.56,12.41,84.15,124.85,40.7,medium
9,109.0,10.07,94.22,125.0,30.78,medium
10,90.16,12.21,72.34,108.64,36.3,medium
11,83.1,9.53,66.1,96.31,30.2,medium
12,111.5,10.62,93.16,125.0,31.84,medium
13,96.24,13.23,77.09,122.28,45.19,medium
14,104.45,12.73,84.14,125.0,40.86,medium
15,100.01,10.86,81.22,117.16,35.94,medium
16,109.29,13.13,86.04,125.0,38.96,medium
17,45.8,6.54,35.81,56.14,20.33,medium
18,32.19,4.55,24.9,39.71,14.81,high
19,106.63,12.53,84.12,125.0,40.88,medium
20,20.82,2.87,15.38,25.29,9.92,high
21,97.29,11.08,80.68,116.36,35.68,medium
22,111.81,12.05,91.01,125.0,33.99,medium
23,113.5,10.09,99.89,125.0,25.11,medium
24,24.59,3.14,19.84,29.37,9.52,high
25,107.45,11.83,90.41,125.0,34.59,medium
26,105.94,11.15,87.86,123.73,35.87,medium
27,88.09,10.19,69.81,102.43,32.62,medium
28,102.94,13.13,81.84,124.3,42.46,medium
29,95.1,11.2,79.35,115.33,35.98,medium
30,96.8,12.68,79.26,119.06,39.8,medium
31,9.77,1.74,7.48,13.28,5.8,high
32,44.58,6.53,34.68,53.29,18.62,medium
33,95.56,13.12,77.08,115.35,38.27,medium
34,13.52,2.14,10.65,17.1,6.46,high
35,9.25,2.0,6.81,12.45,5.65,high
36,21.24,3.19,15.84,26.69,10.85,high
37,42.08,4.58,35.53,50.91,15.38,high
38,51.11,7.02,40.04,62.56,22.52,medium
39,111.83,10.43,97.02,125.0,27.98,medium
40,25.55,4.02,19.34,30.87,11.53,high
41,22.3,3.61,17.4,29.01,11.6,high
42,20.86,2.73,16.87,25.71,8.84,high
43,82.4,10.43,65.54,98.44,32.9,medium
44,73.56,7.81,59.57,84.69,25.12,medium
45,69.66,9.76,53.85,85.03,31.18,medium
46,44.66,5.61,35.07,52.82,17.76,medium
47,98.09,12.26,77.55,115.95,38.4,medium
48,100.45,10.81,84.85,116.83,31.98,medium
49,18.36,2.44,14.61,22.14,7.53,high
50,107.86,11.87,86.23,125.0,38.77,medium
51,104.69,12.4,87.45,125.0,37.55,medium
52,30.1,3.73,25.02,36.63,11.61,high
53,34.42,3.99,28.17,40.39,12.22,high
54,103.01,10.92,82.79,120.81,38.01,medium
55,113.05,11.41,88.9,125.0,36.1,medium
56,18.4,2.46,14.17,22.06,7.89,high
57,89.66,11.41,74.64,106.61,31.97,medium
58,51.92,7.09,39.99,63.02,23.02,medium
59,111.39,12.43,88.96,125.0,36.04,medium
60,98.84,11.97,78.61,115.47,36.86,medium
61,28.4,3.77,23.42,34.42,11.0,high
62,38.96,5.42,30.94,47.11,16.17,medium
63,94.63,13.53,74.49,116.89,42.4,medium
64,38.15,5.67,29.0,46.67,17.67,medium
65,117.32,8.35,102.34,125.0,22.66,medium
66,21.65,3.5,15.61,26.25,10.64,high
67,112.18,10.44,94.74,125.0,30.26,medium
68,8.5,1.58,6.35,10.88,4.53,high
69,109.98,12.18,89.09,125.0,35.91,medium
70,69.06,9.48,54.86,86.5,31.64,medium
71,104.62,13.2,83.96,123.54,39.58,medium
72,78.94,12.1,60.8,99.61,38.81,medium
73,99.94,12.15,80.11,118.98,38.86,medium
74,104.26,12.18,83.62,121.89,38.27,medium
75,87.28,10.92,70.44,104.52,34.08,medium
76,6.79,1.84,4.06,9.35,5.29,high
77,43.01,4.58,36.16,50.01,13.85,high
78,112.84,12.61,88.66,125.0,36.34,medium
79,85.82,9.65,69.09,100.35,31.26,medium
80,93.9,11.83,72.8,111.99,39.19,medium
81,8.62,1.51,6.39,10.52,4.14,high
82,17.5,2.58,14.33,22.11,7.78,high
83,110.08,12.12,90.43,125.0,34.57,medium
84,73.03,11.0,55.11,89.22,34.11,medium
85,114.93,10.04,97.63,125.0,27.37,medium
86,111.66,10.15,94.92,125.0,30.08,medium
87,115.02,10.91,94.73,125.0,30.27,medium
88,95.77,10.15,76.37,110.47,34.1,medium
89,110.02,12.15,89.17,125.0,35.83,medium
90,29.12,4.08,22.8,35.49,12.69,high
91,23.69,3.75,17.95,30.67,12.71,high
92,28.12,3.83,21.12,34.08,12.96,high
93,42.33,5.25,35.98,53.34,17.37,medium
94,70.43,10.77,54.47,87.75,33.28,medium
95,105.05,11.89,81.12,125.0,43.88,medium
96,101.87,12.2,82.97,123.93,40.97,medium
97,104.82,10.09,87.98,122.04,34.07,medium
98,78.75,9.21,63.26,91.64,28.38,medium
99,112.84,11.58,97.8,125.0,27.2,medium
100,21.13,2.92,18.12,27.34,9.22,high
